Second;RAM_KB
277;1452240.00000000000000000000000000000000000000000000000000
278;1458640.00000000000000000000000000000000000000000000000000
279;1459496.00000000000000000000000000000000000000000000000000
280;1462236.00000000000000000000000000000000000000000000000000
281;1463976.00000000000000000000000000000000000000000000000000
282;1467036.00000000000000000000000000000000000000000000000000
283;1469188.00000000000000000000000000000000000000000000000000
284;1470908.00000000000000000000000000000000000000000000000000
285;1470912.00000000000000000000000000000000000000000000000000
286;1471148.00000000000000000000000000000000000000000000000000
287;1471116.00000000000000000000000000000000000000000000000000
288;1470740.00000000000000000000000000000000000000000000000000
289;1471288.00000000000000000000000000000000000000000000000000
290;1471072.00000000000000000000000000000000000000000000000000
291;1471576.00000000000000000000000000000000000000000000000000
292;1471072.00000000000000000000000000000000000000000000000000
293;1471556.00000000000000000000000000000000000000000000000000
294;1471232.00000000000000000000000000000000000000000000000000
295;1470024.00000000000000000000000000000000000000000000000000
296;1470024.00000000000000000000000000000000000000000000000000
297;1471888.00000000000000000000000000000000000000000000000000
298;1471348.00000000000000000000000000000000000000000000000000
299;1471892.00000000000000000000000000000000000000000000000000
300;1471892.00000000000000000000000000000000000000000000000000
301;1471904.00000000000000000000000000000000000000000000000000
302;1471560.00000000000000000000000000000000000000000000000000
303;1471900.00000000000000000000000000000000000000000000000000
304;1471892.00000000000000000000000000000000000000000000000000
305;1471864.00000000000000000000000000000000000000000000000000
306;1471348.00000000000000000000000000000000000000000000000000
307;1471408.00000000000000000000000000000000000000000000000000
308;1470024.00000000000000000000000000000000000000000000000000
309;1471892.00000000000000000000000000000000000000000000000000
310;1471908.00000000000000000000000000000000000000000000000000
311;1471860.00000000000000000000000000000000000000000000000000
312;1471528.00000000000000000000000000000000000000000000000000
313;1471408.00000000000000000000000000000000000000000000000000
314;1471408.00000000000000000000000000000000000000000000000000
315;1471892.00000000000000000000000000000000000000000000000000
316;1471860.00000000000000000000000000000000000000000000000000
317;1471348.00000000000000000000000000000000000000000000000000
318;1471908.00000000000000000000000000000000000000000000000000
319;1471408.00000000000000000000000000000000000000000000000000
320;1355148.00000000000000000000000000000000000000000000000000
321;1355776.00000000000000000000000000000000000000000000000000
322;1358608.00000000000000000000000000000000000000000000000000
323;1360200.00000000000000000000000000000000000000000000000000
324;1363144.00000000000000000000000000000000000000000000000000
325;1364644.00000000000000000000000000000000000000000000000000
326;1366344.00000000000000000000000000000000000000000000000000
327;1368188.00000000000000000000000000000000000000000000000000
328;1370308.00000000000000000000000000000000000000000000000000
329;1373776.00000000000000000000000000000000000000000000000000
330;1376208.00000000000000000000000000000000000000000000000000
331;1378916.00000000000000000000000000000000000000000000000000
332;1382196.00000000000000000000000000000000000000000000000000
333;1385204.00000000000000000000000000000000000000000000000000
334;1387472.00000000000000000000000000000000000000000000000000
335;1388800.00000000000000000000000000000000000000000000000000
