Second;RAM_KB
123;1263152.00000000000000000000000000000000000000000000000000
124;1263164.00000000000000000000000000000000000000000000000000
125;1262976.00000000000000000000000000000000000000000000000000
126;1263164.00000000000000000000000000000000000000000000000000
127;1263000.00000000000000000000000000000000000000000000000000
128;1262976.00000000000000000000000000000000000000000000000000
129;1262972.00000000000000000000000000000000000000000000000000
130;1262972.00000000000000000000000000000000000000000000000000
131;1244432.00000000000000000000000000000000000000000000000000
132;1245832.00000000000000000000000000000000000000000000000000
133;1247912.00000000000000000000000000000000000000000000000000
134;1249180.00000000000000000000000000000000000000000000000000
135;1250720.00000000000000000000000000000000000000000000000000
136;1252360.00000000000000000000000000000000000000000000000000
137;1253544.00000000000000000000000000000000000000000000000000
138;1256088.00000000000000000000000000000000000000000000000000
139;1257048.00000000000000000000000000000000000000000000000000
140;1258248.00000000000000000000000000000000000000000000000000
141;1260632.00000000000000000000000000000000000000000000000000
142;1262344.00000000000000000000000000000000000000000000000000
143;1264352.00000000000000000000000000000000000000000000000000
144;1264852.00000000000000000000000000000000000000000000000000
145;1265044.00000000000000000000000000000000000000000000000000
146;1265080.00000000000000000000000000000000000000000000000000
147;1264888.00000000000000000000000000000000000000000000000000
148;1264888.00000000000000000000000000000000000000000000000000
149;1264888.00000000000000000000000000000000000000000000000000
150;1264824.00000000000000000000000000000000000000000000000000
151;1264824.00000000000000000000000000000000000000000000000000
152;1264888.00000000000000000000000000000000000000000000000000
153;1247292.00000000000000000000000000000000000000000000000000
154;1247908.00000000000000000000000000000000000000000000000000
155;1249676.00000000000000000000000000000000000000000000000000
156;1251732.00000000000000000000000000000000000000000000000000
157;1253916.00000000000000000000000000000000000000000000000000
158;1255460.00000000000000000000000000000000000000000000000000
159;1256892.00000000000000000000000000000000000000000000000000
160;1258828.00000000000000000000000000000000000000000000000000
161;1259788.00000000000000000000000000000000000000000000000000
162;1261376.00000000000000000000000000000000000000000000000000
163;1262760.00000000000000000000000000000000000000000000000000
164;1264024.00000000000000000000000000000000000000000000000000
165;1264088.00000000000000000000000000000000000000000000000000
166;1264040.00000000000000000000000000000000000000000000000000
167;1264156.00000000000000000000000000000000000000000000000000
168;1264100.00000000000000000000000000000000000000000000000000
169;1264220.00000000000000000000000000000000000000000000000000
170;1264292.00000000000000000000000000000000000000000000000000
171;1264104.00000000000000000000000000000000000000000000000000
172;1264292.00000000000000000000000000000000000000000000000000
173;1264292.00000000000000000000000000000000000000000000000000
174;1247040.00000000000000000000000000000000000000000000000000
175;1248008.00000000000000000000000000000000000000000000000000
176;1249496.00000000000000000000000000000000000000000000000000
177;1251844.00000000000000000000000000000000000000000000000000
178;1252980.00000000000000000000000000000000000000000000000000
179;1254720.00000000000000000000000000000000000000000000000000
180;1256780.00000000000000000000000000000000000000000000000000
181;1258704.00000000000000000000000000000000000000000000000000
182;1259988.00000000000000000000000000000000000000000000000000
183;1261080.00000000000000000000000000000000000000000000000000
184;1263440.00000000000000000000000000000000000000000000000000
185;1264688.00000000000000000000000000000000000000000000000000
186;1264496.00000000000000000000000000000000000000000000000000
187;1264432.00000000000000000000000000000000000000000000000000
188;1264688.00000000000000000000000000000000000000000000000000
189;1264688.00000000000000000000000000000000000000000000000000
190;1264688.00000000000000000000000000000000000000000000000000
191;1264500.00000000000000000000000000000000000000000000000000
192;1264556.00000000000000000000000000000000000000000000000000
193;1264616.00000000000000000000000000000000000000000000000000
194;1247508.00000000000000000000000000000000000000000000000000
195;1247440.00000000000000000000000000000000000000000000000000
196;1247744.00000000000000000000000000000000000000000000000000
197;1249268.00000000000000000000000000000000000000000000000000
198;1250944.00000000000000000000000000000000000000000000000000
199;1253468.00000000000000000000000000000000000000000000000000
200;1254860.00000000000000000000000000000000000000000000000000
201;1256880.00000000000000000000000000000000000000000000000000
202;1258588.00000000000000000000000000000000000000000000000000
203;1259852.00000000000000000000000000000000000000000000000000
204;1262320.00000000000000000000000000000000000000000000000000
205;1263948.00000000000000000000000000000000000000000000000000
206;1265780.00000000000000000000000000000000000000000000000000
207;1265592.00000000000000000000000000000000000000000000000000
208;1265592.00000000000000000000000000000000000000000000000000
209;1265588.00000000000000000000000000000000000000000000000000
210;1265628.00000000000000000000000000000000000000000000000000
211;1265660.00000000000000000000000000000000000000000000000000
212;1265848.00000000000000000000000000000000000000000000000000
213;1265744.00000000000000000000000000000000000000000000000000
214;1265660.00000000000000000000000000000000000000000000000000
215;1255852.00000000000000000000000000000000000000000000000000
216;1256716.00000000000000000000000000000000000000000000000000
217;1256856.00000000000000000000000000000000000000000000000000
218;1257544.00000000000000000000000000000000000000000000000000
219;1257896.00000000000000000000000000000000000000000000000000
220;1258660.00000000000000000000000000000000000000000000000000
221;1259724.00000000000000000000000000000000000000000000000000
222;1260192.00000000000000000000000000000000000000000000000000
223;1261480.00000000000000000000000000000000000000000000000000
224;1262256.00000000000000000000000000000000000000000000000000
225;1262864.00000000000000000000000000000000000000000000000000
226;1264316.00000000000000000000000000000000000000000000000000
227;1265652.00000000000000000000000000000000000000000000000000
228;1265592.00000000000000000000000000000000000000000000000000
229;1265624.00000000000000000000000000000000000000000000000000
