Second;RAM_KB
346;1427240.00000000000000000000000000000000000000000000000000
347;1427424.00000000000000000000000000000000000000000000000000
348;1319556.00000000000000000000000000000000000000000000000000
349;1319564.00000000000000000000000000000000000000000000000000
350;1320292.00000000000000000000000000000000000000000000000000
351;1321024.00000000000000000000000000000000000000000000000000
352;1320812.00000000000000000000000000000000000000000000000000
353;1323380.00000000000000000000000000000000000000000000000000
354;1325492.00000000000000000000000000000000000000000000000000
355;1327356.00000000000000000000000000000000000000000000000000
356;1329316.00000000000000000000000000000000000000000000000000
357;1331604.00000000000000000000000000000000000000000000000000
358;1333276.00000000000000000000000000000000000000000000000000
359;1335732.00000000000000000000000000000000000000000000000000
360;1338384.00000000000000000000000000000000000000000000000000
361;1340720.00000000000000000000000000000000000000000000000000
362;1343028.00000000000000000000000000000000000000000000000000
363;1344672.00000000000000000000000000000000000000000000000000
364;1348224.00000000000000000000000000000000000000000000000000
365;1349308.00000000000000000000000000000000000000000000000000
366;1353028.00000000000000000000000000000000000000000000000000
367;1354064.00000000000000000000000000000000000000000000000000
368;1355564.00000000000000000000000000000000000000000000000000
369;1359188.00000000000000000000000000000000000000000000000000
370;1360844.00000000000000000000000000000000000000000000000000
371;1363984.00000000000000000000000000000000000000000000000000
372;1365128.00000000000000000000000000000000000000000000000000
373;1367236.00000000000000000000000000000000000000000000000000
374;1372592.00000000000000000000000000000000000000000000000000
375;1373616.00000000000000000000000000000000000000000000000000
376;1375312.00000000000000000000000000000000000000000000000000
377;1376476.00000000000000000000000000000000000000000000000000
378;1381500.00000000000000000000000000000000000000000000000000
379;1382680.00000000000000000000000000000000000000000000000000
380;1384344.00000000000000000000000000000000000000000000000000
381;1389804.00000000000000000000000000000000000000000000000000
382;1391364.00000000000000000000000000000000000000000000000000
383;1393144.00000000000000000000000000000000000000000000000000
384;1394476.00000000000000000000000000000000000000000000000000
385;1395880.00000000000000000000000000000000000000000000000000
386;1401680.00000000000000000000000000000000000000000000000000
387;1402636.00000000000000000000000000000000000000000000000000
388;1404992.00000000000000000000000000000000000000000000000000
389;1406428.00000000000000000000000000000000000000000000000000
390;1407556.00000000000000000000000000000000000000000000000000
391;1411840.00000000000000000000000000000000000000000000000000
392;1412900.00000000000000000000000000000000000000000000000000
393;1414128.00000000000000000000000000000000000000000000000000
394;1415816.00000000000000000000000000000000000000000000000000
395;1417584.00000000000000000000000000000000000000000000000000
396;1424960.00000000000000000000000000000000000000000000000000
397;1424684.00000000000000000000000000000000000000000000000000
398;1424964.00000000000000000000000000000000000000000000000000
399;1426332.00000000000000000000000000000000000000000000000000
400;1426332.00000000000000000000000000000000000000000000000000
401;1426236.00000000000000000000000000000000000000000000000000
402;1426428.00000000000000000000000000000000000000000000000000
403;1426484.00000000000000000000000000000000000000000000000000
404;1426204.00000000000000000000000000000000000000000000000000
405;1426236.00000000000000000000000000000000000000000000000000
406;1426204.00000000000000000000000000000000000000000000000000
407;1426236.00000000000000000000000000000000000000000000000000
408;1426240.00000000000000000000000000000000000000000000000000
409;1426204.00000000000000000000000000000000000000000000000000
410;1426484.00000000000000000000000000000000000000000000000000
411;1426484.00000000000000000000000000000000000000000000000000
412;1426484.00000000000000000000000000000000000000000000000000
413;1426532.00000000000000000000000000000000000000000000000000
414;1426532.00000000000000000000000000000000000000000000000000
415;1426252.00000000000000000000000000000000000000000000000000
416;1426612.00000000000000000000000000000000000000000000000000
417;1426284.00000000000000000000000000000000000000000000000000
418;1426468.00000000000000000000000000000000000000000000000000
419;1426252.00000000000000000000000000000000000000000000000000
420;1426236.00000000000000000000000000000000000000000000000000
421;1426528.00000000000000000000000000000000000000000000000000
422;1426472.00000000000000000000000000000000000000000000000000
423;1426284.00000000000000000000000000000000000000000000000000
424;1426528.00000000000000000000000000000000000000000000000000
425;1426528.00000000000000000000000000000000000000000000000000
426;1426284.00000000000000000000000000000000000000000000000000
