Second;RAM_KB
70;1026007040.00000000000000000000000000000000000000000000000000
71;1025992294.39999997615814208984375000000000000000000000000000
72;1025993113.60000002384185791015625000000000000000000000000000
73;1026045542.39999997615814208984375000000000000000000000000000
74;1026045542.39999997615814208984375000000000000000000000000000
75;1026016870.39999997615814208984375000000000000000000000000000
76;1026043904.00000000000000000000000000000000000000000000000000
77;1026057011.20000004768371582031250000000000000000000000000000
78;1026051276.79999995231628417968750000000000000000000000000000
79;1026057830.39999997615814208984375000000000000000000000000000
80;1026089779.20000004768371582031250000000000000000000000000000
81;1026043904.00000000000000000000000000000000000000000000000000
82;1026070118.39999997615814208984375000000000000000000000000000
83;1026050457.60000002384185791015625000000000000000000000000000
84;1026043904.00000000000000000000000000000000000000000000000000
85;1026043904.00000000000000000000000000000000000000000000000000
86;1026043904.00000000000000000000000000000000000000000000000000
87;1026057830.39999997615814208984375000000000000000000000000000
88;1026096332.79999995231628417968750000000000000000000000000000
89;1026096332.79999995231628417968750000000000000000000000000000
90;1026075033.60000002384185791015625000000000000000000000000000
91;1026043904.00000000000000000000000000000000000000000000000000
92;1026043904.00000000000000000000000000000000000000000000000000
93;1026089779.20000004768371582031250000000000000000000000000000
94;1026043904.00000000000000000000000000000000000000000000000000
95;1026096332.79999995231628417968750000000000000000000000000000
96;1026067660.79999995231628417968750000000000000000000000000000
97;1026051276.79999995231628417968750000000000000000000000000000
98;1026057011.20000004768371582031250000000000000000000000000000
99;1026089779.20000004768371582031250000000000000000000000000000
100;1026043904.00000000000000000000000000000000000000000000000000
101;1026043084.79999995231628417968750000000000000000000000000000
102;1026043904.00000000000000000000000000000000000000000000000000
103;1014324428.79999995231628417968750000000000000000000000000000
104;1014851174.39999997615814208984375000000000000000000000000000
105;1015009280.00000000000000000000000000000000000000000000000000
106;1015065804.79999995231628417968750000000000000000000000000000
107;1015376281.60000002384185791015625000000000000000000000000000
108;1015371366.39999997615814208984375000000000000000000000000000
109;1015386112.00000000000000000000000000000000000000000000000000
110;1015584358.39999997615814208984375000000000000000000000000000
111;1015648256.00000000000000000000000000000000000000000000000000
112;1015669555.20000004768371582031250000000000000000000000000000
113;1015795712.00000000000000000000000000000000000000000000000000
114;1015921049.60000002384185791015625000000000000000000000000000
115;1016561664.00000000000000000000000000000000000000000000000000
116;1016769740.79999995231628417968750000000000000000000000000000
117;1017320243.20000004768371582031250000000000000000000000000000
118;1017810124.79999995231628417968750000000000000000000000000000
119;1018244300.79999995231628417968750000000000000000000000000000
120;1018721894.39999997615814208984375000000000000000000000000000
121;1019071692.79999995231628417968750000000000000000000000000000
122;1019550924.79999995231628417968750000000000000000000000000000
123;1020039168.00000000000000000000000000000000000000000000000000
124;1020593766.39999997615814208984375000000000000000000000000000
125;1021146726.39999997615814208984375000000000000000000000000000
126;1021240115.20000004768371582031250000000000000000000000000000
127;1023158681.60000002384185791015625000000000000000000000000000
128;1024105676.79999995231628417968750000000000000000000000000000
129;1024566886.39999997615814208984375000000000000000000000000000
130;1025115750.39999997615814208984375000000000000000000000000000
131;1025740800.00000000000000000000000000000000000000000000000000
132;1026161049.60000002384185791015625000000000000000000000000000
133;1026440396.79999995231628417968750000000000000000000000000000
134;1026510028.79999995231628417968750000000000000000000000000000
135;1026457600.00000000000000000000000000000000000000000000000000
136;1027797811.20000004768371582031250000000000000000000000000000
137;1028108288.00000000000000000000000000000000000000000000000000
138;1028108288.00000000000000000000000000000000000000000000000000
139;1028314726.39999997615814208984375000000000000000000000000000
140;1028289331.20000004768371582031250000000000000000000000000000
141;1028289331.20000004768371582031250000000000000000000000000000
142;1028289331.20000004768371582031250000000000000000000000000000
143;1028302438.39999997615814208984375000000000000000000000000000
144;1028302438.39999997615814208984375000000000000000000000000000
145;1028288512.00000000000000000000000000000000000000000000000000
146;1028302438.39999997615814208984375000000000000000000000000000
147;1028302438.39999997615814208984375000000000000000000000000000
148;1028302438.39999997615814208984375000000000000000000000000000
149;1028289331.20000004768371582031250000000000000000000000000000
150;1028302438.39999997615814208984375000000000000000000000000000
151;1028289331.20000004768371582031250000000000000000000000000000
152;1028379443.20000004768371582031250000000000000000000000000000
